x,y,z,canc,data,ora
"-3.6201437,-8.847324,-2.4804688 - 2021-09-09 20:05:00.791"
"-8.514041,-18.55084,-1.9633054 - 2021-09-09 20:05:00.815"
"-5.322952,-26.2719,-1.7851713 - 2021-09-09 20:05:00.830"
"-2.559001,-6.045065,-0.9749487 - 2021-09-09 20:05:00.852"
"-1.5514901,1.5380821,-0.18771115 - 2021-09-09 20:05:00.870"
"-5.2674046,5.6236725,7.59464 - 2021-09-09 20:05:00.891"
"-1.9709672,-0.0019154199,-0.030646719 - 2021-09-09 20:05:00.912"
"6.6350145,-14.767887,0.679974 - 2021-09-09 20:05:00.930"
"8.173097,-16.962957,1.2584308 - 2021-09-09 20:05:00.950"
"2.5053692,-8.738146,-0.25666624 - 2021-09-09 20:05:00.972"
"-1.3752714,-5.307628,0.9385557 - 2021-09-09 20:05:00.990"
"-4.543376,-4.370988,1.1492519 - 2021-09-09 20:05:01.011"
"-2.436414,-6.9797897,-0.96728706 - 2021-09-09 20:05:01.032"
"0.42139235,-9.847174,-0.39074564 - 2021-09-09 20:05:01.050"
"1.2641771,-9.571353,0.89258564 - 2021-09-09 20:05:01.071"
"0.32945222,-7.734465,0.6014418 - 2021-09-09 20:05:01.092"
"0.597611,-7.102377,0.09768641 - 2021-09-09 20:05:01.110"
"1.1435057,-7.1138697,0.8696006 - 2021-09-09 20:05:01.130"
"0.5478101,-7.6942415,0.5497255 - 2021-09-09 20:05:01.153"
"0.0861939,-7.4414062,-0.15131816 - 2021-09-09 20:05:01.171"
"-0.16664152,-7.002775,-0.022985037 - 2021-09-09 20:05:01.191"
"-0.1149252,-7.039168,0.2777359 - 2021-09-09 20:05:01.212"
"0.09577099,-7.0238447,0.040223815 - 2021-09-09 20:05:01.230"
"1.0362421,-7.5639935,-0.01340794 - 2021-09-09 20:05:01.251"
"2.2487028,-8.385708,0.28922838 - 2021-09-09 20:05:01.272"
"2.71415,-8.594488,0.6167652 - 2021-09-09 20:05:01.290"
"1.8273106,-8.609812,0.32562137 - 2021-09-09 20:05:01.312"
"0.33328304,-8.492971,-0.48843208 - 2021-09-09 20:05:01.332"
"-0.26432794,-8.1367035,-0.6454965 - 2021-09-09 20:05:01.350"
"0.051716335,-8.169266,-0.32562137 - 2021-09-09 20:05:01.370"
"0.4922629,-7.809167,0.03639298 - 2021-09-09 20:05:01.393"
"0.67422783,-7.36479,0.47693956 - 2021-09-09 20:05:01.410"
"1.4116645,-7.495038,0.8217151 - 2021-09-09 20:05:01.431"
"0.54206383,-7.5869784,0.07087053 - 2021-09-09 20:05:01.452"
"-0.42905408,-7.9240923,0.088109314 - 2021-09-09 20:05:01.470"
"-0.73360586,-7.9221764,0.32179052 - 2021-09-09 20:05:01.490"
"-0.25475085,-7.868545,0.3390293 - 2021-09-09 20:05:01.511"
"0.36201435,-8.569589,0.32179052 - 2021-09-09 20:05:01.530"
"-0.24517375,-10.46777,1.1684061 - 2021-09-09 20:05:01.550"
"-2.6892495,-11.659161,1.852211 - 2021-09-09 20:05:01.574"
"-3.2696218,-10.226427,0.088109314 - 2021-09-09 20:05:01.590"
"-2.1874094,-9.642223,-1.3158934 - 2021-09-09 20:05:01.611"
"-2.1337776,-9.228493,-1.7219625 - 2021-09-09 20:05:01.633"
"-3.4362633,-8.402947,-1.5993755 - 2021-09-09 20:05:01.650"
"-3.7235765,-7.495038,-0.116840616 - 2021-09-09 20:05:01.670"
"-3.5416117,-7.07173,-0.9845258 - 2021-09-09 20:05:01.692"
"-2.7888513,-7.3418045,0.47310874 - 2021-09-09 20:05:01.710"
"-2.6490257,-7.8034205,1.7085545 - 2021-09-09 20:05:01.730"
"-2.426837,-7.1751623,0.8945011 - 2021-09-09 20:05:01.753"
"-2.0150218,-6.2404375,0.6876357 - 2021-09-09 20:05:01.770"
"-0.90024734,-6.606283,0.16089526 - 2021-09-09 20:05:01.791"
"-0.32179052,-7.313073,-0.0019154199 - 2021-09-09 20:05:01.813"
"-0.29305923,-7.305412,0.09577099 - 2021-09-09 20:05:01.830"
"-0.47885495,-6.8495417,-0.15706442 - 2021-09-09 20:05:01.850"
"-0.5995264,-6.805487,-0.70679 - 2021-09-09 20:05:01.874"
"-0.58420306,-6.7154617,-1.3810177 - 2021-09-09 20:05:01.890"
"-0.8217151,-6.659915,-2.244872 - 2021-09-09 20:05:01.910"
"-0.9653716,-6.4626265,-2.46323 - 2021-09-09 20:05:01.932"
"-1.3867639,-6.2902393,-2.126116 - 2021-09-09 20:05:01.950"
"-1.2335304,-5.776906,-1.9154198 - 2021-09-09 20:05:01.971"
"-0.22218871,-5.548971,-2.2850957 - 2021-09-09 20:05:01.992"
"1.040073,-6.039319,-2.308081 - 2021-09-09 20:05:02.010"
"4.028128,-7.6827493,-0.96728706 - 2021-09-09 20:05:02.031"
"5.035639,-7.5333467,-0.4597008 - 2021-09-09 20:05:02.053"
"3.4554172,-8.433594,-0.45395452 - 2021-09-09 20:05:02.070"
"-0.8600235,-11.19946,-2.955493 - 2021-09-09 20:05:02.092"
"-4.3594956,-15.562787,-4.202431 - 2021-09-09 20:05:02.122"
"-5.7615833,-9.812696,0.7144516 - 2021-09-09 20:05:02.130"
"-9.259139,-2.7888513,4.418874 - 2021-09-09 20:05:02.157"
"-4.899644,-1.9709672,-0.13216397 - 2021-09-09 20:05:02.172"
"2.624125,-9.87782,0.29497465 - 2021-09-09 20:05:02.190"
"4.8709126,-12.15717,0.9615408 - 2021-09-09 20:05:02.211"
"1.158829,-8.841578,1.0132571 - 2021-09-09 20:05:02.232"
"-0.0019154199,-7.6578484,-1.6089528 - 2021-09-09 20:05:02.250"
"2.181663,-8.178843,-1.5763905 - 2021-09-09 20:05:02.270"
"3.2562137,-9.5771,0.3754223 - 2021-09-09 20:05:02.292"
"-0.8083072,-8.253544,-0.79298383 - 2021-09-09 20:05:02.311"
"-2.2831805,-7.336058,-1.660669 - 2021-09-09 20:05:02.331"
"-1.3082317,-7.8149133,0.030646719 - 2021-09-09 20:05:02.352"
"-0.34094474,-8.07541,-0.06895511 - 2021-09-09 20:05:02.370"
"0.55164087,-7.895361,0.13982566 - 2021-09-09 20:05:02.390"
"0.6665661,-7.495038,0.7776605 - 2021-09-09 20:05:02.414"
"0.26624337,-7.2709336,0.49417835 - 2021-09-09 20:05:02.431"
"-0.44054657,-7.519939,-0.14940275 - 2021-09-09 20:05:02.450"
"-0.9979338,-7.7497888,-0.30263633 - 2021-09-09 20:05:02.473"
"-1.1109436,-7.8513064,-0.35435265 - 2021-09-09 20:05:02.490"
"-1.0209187,-7.832152,-0.3754223 - 2021-09-09 20:05:02.511"
"0.15706442,-8.228643,0.5478101 - 2021-09-09 20:05:02.532"
"1.1051972,-8.355062,0.21452704 - 2021-09-09 20:05:02.550"
"1.7545247,-8.62705,1.4365649 - 2021-09-09 20:05:02.571"
"1.7296243,-8.414439,0.8083072 - 2021-09-09 20:05:02.593"
"1.5591518,-8.565758,1.112859 - 2021-09-09 20:05:02.611"
"1.2622616,-8.339738,1.3158934 - 2021-09-09 20:05:02.631"
"-0.6703969,-7.108123,-0.1743032 - 2021-09-09 20:05:02.654"
"-1.9345741,-6.483696,-0.4558699 - 2021-09-09 20:05:02.671"
"-1.1933066,-7.2000637,-0.39840734 - 2021-09-09 20:05:02.692"
"-0.5478101,-7.941331,-0.111094356 - 2021-09-09 20:05:02.713"
"-1.1473365,-8.53128,-0.0038308399 - 2021-09-09 20:05:02.730"
"-1.1933066,-8.242052,0.23368123 - 2021-09-09 20:05:02.751"
"-0.8159689,-8.0485935,0.5095017 - 2021-09-09 20:05:02.773"
"-0.8638543,-7.736381,0.11300978 - 2021-09-09 20:05:02.791"
"-1.0151725,-7.4528985,0.10534809 - 2021-09-09 20:05:02.810"
"-0.86193895,-7.809167,0.23751207 - 2021-09-09 20:05:02.831"
"-0.99984914,-8.094564,-0.14748733 - 2021-09-09 20:05:02.852"
"-1.072635,-8.253544,-0.12833312 - 2021-09-09 20:05:02.876"
"-1.6664152,-8.481479,-0.9059936 - 2021-09-09 20:05:02.892"
"-2.1797478,-8.12138,-1.0745505 - 2021-09-09 20:05:02.931"
"-2.1050465,-7.554416,-0.8791777 - 2021-09-09 20:05:02.933"
"-1.8388032,-7.178993,-0.7853222 - 2021-09-09 20:05:02.952"
"-1.8100718,-7.4299135,-0.9883567 - 2021-09-09 20:05:02.969"
"-1.5495746,-8.224813,-1.6223607 - 2021-09-09 20:05:02.989"
"-1.5246742,-8.395285,-1.6644999 - 2021-09-09 20:05:03.011"
"-1.6625845,-8.238221,-1.2143762 - 2021-09-09 20:05:03.029"
"-2.2180562,-7.6406097,-1.0534809 - 2021-09-09 20:05:03.050"
"-2.3981056,-7.2479486,-0.3275368 - 2021-09-09 20:05:03.073"
"-2.6930804,-6.9453125,-0.15514901 - 2021-09-09 20:05:03.090"
"-2.8443985,-6.7269545,-0.0574626 - 2021-09-09 20:05:03.110"
"-2.020768,-6.6465063,-0.07087053 - 2021-09-09 20:05:03.134"
"-0.9194016,-6.6790686,-0.26241252 - 2021-09-09 20:05:03.151"
"-0.39649191,-7.2498646,-0.2585817 - 2021-09-09 20:05:03.170"
"-0.2298504,-7.9317536,-0.8370385 - 2021-09-09 20:05:03.192"
"0.18196489,-9.130807,-1.3580327 - 2021-09-09 20:05:03.213"
"0.9519637,-9.23807,-1.8771114 - 2021-09-09 20:05:03.231"
"-1.3733561,-7.673172,-3.2236514 - 2021-09-09 20:05:03.252"
"-2.4708915,-7.121531,-2.3961902 - 2021-09-09 20:05:03.273"
"-3.668029,-7.3092422,-2.2506185 - 2021-09-09 20:05:03.290"
"-4.836435,-7.807251,-2.4919612 - 2021-09-09 20:05:03.312"
"-4.3365107,-7.518023,-1.7851713 - 2021-09-09 20:05:03.331"
"-1.5993755,-7.6329484,-2.1318622 - 2021-09-09 20:05:03.350"
"-1.0573118,-7.1655855,-0.3007209 - 2021-09-09 20:05:03.372"
"-1.181814,-7.3532968,-0.15131816 - 2021-09-09 20:05:03.390"
"-0.5554718,-8.414439,-1.359948 - 2021-09-09 20:05:03.411"
"-0.55164087,-8.201828,-0.90407825 - 2021-09-09 20:05:03.432"
"-0.42139235,-7.4777994,-1.9422358 - 2021-09-09 20:05:03.451"
"-0.60527265,-6.723124,-1.2392766 - 2021-09-09 20:05:03.470"
"-1.3771869,-6.474119,-1.1645753 - 2021-09-09 20:05:03.492"
"-1.8368876,-6.77484,-1.5763905 - 2021-09-09 20:05:03.510"
"-2.4555683,-7.303496,-1.783256 - 2021-09-09 20:05:03.529"
"-2.1548474,-6.937651,-2.0648227 - 2021-09-09 20:05:03.552"
"-1.6185298,-6.1465826,-1.3771869 - 2021-09-09 20:05:03.570"
"-1.0611427,-6.050812,-0.47502413 - 2021-09-09 20:05:03.591"
"-0.88875484,-6.8131485,-1.2201225 - 2021-09-09 20:05:03.612"
"-1.3254706,-7.301581,-2.9459157 - 2021-09-09 20:05:03.630"
"-1.4633808,-8.125212,-2.7582047 - 2021-09-09 20:05:03.652"
"-1.6453457,-8.563842,-1.3101472 - 2021-09-09 20:05:03.672"
"-1.9556437,-7.9317536,-1.1933066 - 2021-09-09 20:05:03.691"
"-1.2545999,-7.4318295,-1.3254706 - 2021-09-09 20:05:03.710"
"-1.8445494,-8.044764,-1.7621863 - 2021-09-09 20:05:03.732"
"-1.4174106,-9.077174,-2.0245986 - 2021-09-09 20:05:03.751"
"-2.0226834,-8.812846,-1.4844503 - 2021-09-09 20:05:03.771"
"-3.8174317,-9.169115,-2.4115136 - 2021-09-09 20:05:03.792"
"-4.120068,-8.80327,-2.819498 - 2021-09-09 20:05:03.815"
"-3.5052185,-7.8838687,-1.5016892 - 2021-09-09 20:05:03.830"
"-2.8750453,-7.707649,0.28348213 - 2021-09-09 20:05:03.852"
"-2.5513391,-7.7382965,1.1626599 - 2021-09-09 20:05:03.871"
"-1.2277842,-7.554416,-0.21452704 - 2021-09-09 20:05:03.890"
"0.07087053,-7.7153115,-1.7315395 - 2021-09-09 20:05:03.912"
"-0.93089414,-7.8972764,-1.71047 - 2021-09-09 20:05:03.930"
"-1.7008929,-7.2019787,1.6472611 - 2021-09-09 20:05:03.950"
"-1.2067145,-6.391756,2.2142253 - 2021-09-09 20:05:03.972"
"0.1149252,-7.470137,0.7470138 - 2021-09-09 20:05:03.989"
"1.3254706,-7.7210574,1.4365649 - 2021-09-09 20:05:04.010"
"-0.37159145,-7.5601625,2.2084792 - 2021-09-09 20:05:04.031"
"0.39649191,-7.7153115,1.8043256 - 2021-09-09 20:05:04.050"
"0.8753469,-7.9853854,2.139524 - 2021-09-09 20:05:04.070"
"-0.29305923,-8.144365,1.6989775 - 2021-09-09 20:05:04.092"
"0.099601835,-8.173097,1.2833313 - 2021-09-09 20:05:04.110"
"0.31221345,-8.109888,1.1703216 - 2021-09-09 20:05:04.130"
"0.05363176,-7.858968,0.9098245 - 2021-09-09 20:05:04.162"
"0.3581835,-7.631033,1.446142 - 2021-09-09 20:05:04.169"
"0.49417835,-7.755535,0.944302 - 2021-09-09 20:05:04.189"
"0.2815667,-7.7804356,1.3752714 - 2021-09-09 20:05:04.211"
"-0.12833312,-7.734465,1.1013664 - 2021-09-09 20:05:04.232"
"-0.2700742,-7.7727737,0.6895512 - 2021-09-09 20:05:04.249"
"-0.2988055,-7.724889,0.53057134 - 2021-09-09 20:05:04.273"
"-0.093855575,-7.8168283,0.7087053 - 2021-09-09 20:05:04.291"
"0.01340794,-7.8015056,0.61484975 - 2021-09-09 20:05:04.310"
"-0.2298504,-7.968147,0.43863118 - 2021-09-09 20:05:04.332"
"-0.12067145,-7.914515,0.49800918 - 2021-09-09 20:05:04.350"
"0.38116854,-7.996878,0.69338197 - 2021-09-09 20:05:04.369"
"0.3677606,-7.807251,0.8561927 - 2021-09-09 20:05:04.390"
"0.3275368,-7.786182,0.9117398 - 2021-09-09 20:05:04.411"
"0.36967605,-7.786182,0.8964165 - 2021-09-09 20:05:04.430"
"0.122586876,-7.8302364,0.8868394 - 2021-09-09 20:05:04.452"
"-0.02681588,-7.6846642,0.7795759 - 2021-09-09 20:05:04.470"
"0.030646719,-7.4797144,0.3562681 - 2021-09-09 20:05:04.491"
"0.72785956,-7.7651124,0.55164087 - 2021-09-09 20:05:04.512"
"1.0668888,-7.8474755,0.52290964 - 2021-09-09 20:05:04.529"
"1.0094262,-7.7938433,0.5688797 - 2021-09-09 20:05:04.550"
"0.86193895,-7.7191424,0.34669098 - 2021-09-09 20:05:04.572"
"0.98644125,-7.7880974,0.24900459 - 2021-09-09 20:05:04.591"
"0.9557946,-7.68658,0.19537282 - 2021-09-09 20:05:04.610"
"0.93664026,-7.604217,0.3390293 - 2021-09-09 20:05:04.632"
"1.2488538,-7.7708583,0.31412885 - 2021-09-09 20:05:04.651"
"1.2622616,-7.811083,0.12067145 - 2021-09-09 20:05:04.671"
"1.2890775,-7.6884956,0.3390293 - 2021-09-09 20:05:04.692"
"1.3350476,-7.973893,0.5133325 - 2021-09-09 20:05:04.711"
"0.97877955,-8.330161,0.21644244 - 2021-09-09 20:05:04.730"
"0.5727105,-8.228643,0.61484975 - 2021-09-09 20:05:04.752"
"0.561218,-7.782351,1.4787042 - 2021-09-09 20:05:04.771"
"0.980695,-7.8991914,1.0075109 - 2021-09-09 20:05:04.790"
"0.679974,-8.058171,1.432734 - 2021-09-09 20:05:04.812"
"-0.35243726,-8.132873,1.7545247 - 2021-09-09 20:05:04.831"
"-1.1894758,-7.9604855,0.89258564 - 2021-09-09 20:05:04.851"
"-1.6376841,-8.450832,0.2011191 - 2021-09-09 20:05:04.872"
"-1.5208433,-8.881802,0.31604427 - 2021-09-09 20:05:04.891"
"-1.4844503,-8.724737,0.73743665 - 2021-09-09 20:05:04.910"
"-1.1933066,-8.50638,0.3562681 - 2021-09-09 20:05:04.932"
"-0.19728824,-8.810931,0.13407938 - 2021-09-09 20:05:04.950"
"-0.45395452,-8.830086,0.076616794 - 2021-09-09 20:05:04.970"
"-0.8044764,-8.57725,-0.9232324 - 2021-09-09 20:05:04.992"
"-0.8523619,-8.473818,-1.3082317 - 2021-09-09 20:05:05.011"
"-1.4384804,-8.644289,-1.2028836 - 2021-09-09 20:05:05.032"
"-1.8579574,-8.420186,-0.78340673 - 2021-09-09 20:05:05.052"
"-2.1012156,-8.730484,-1.1703216 - 2021-09-09 20:05:05.070"
"-1.7736788,-8.845408,-0.12067145 - 2021-09-09 20:05:05.090"
"-1.7143008,-8.39337,0.8370385 - 2021-09-09 20:05:05.111"
"-0.9519637,-8.311007,1.4614654 - 2021-09-09 20:05:05.131"
"-0.31604427,-8.841578,1.1530827 - 2021-09-09 20:05:05.150"
"-0.4922629,-7.9853854,0.43671575 - 2021-09-09 20:05:05.172"
"-0.32370597,-8.031355,0.0153233595 - 2021-09-09 20:05:05.190"
"-0.10343267,-7.3552127,-0.099601835 - 2021-09-09 20:05:05.210"
"-0.22410412,-6.7633476,0.09002474 - 2021-09-09 20:05:05.232"
"0.4118153,-6.031657,-1.541913 - 2021-09-09 20:05:05.250"
"-0.6531582,-6.4243183,0.8293768 - 2021-09-09 20:05:05.270"
"-1.1205206,-6.4243183,-0.93089414 - 2021-09-09 20:05:05.292"
"-1.5074354,-6.167652,-1.1186053 - 2021-09-09 20:05:05.311"
"-1.792833,-6.1887217,-1.5840522 - 2021-09-09 20:05:05.330"
"-1.8311414,-6.577552,-2.3061655 - 2021-09-09 20:05:05.352"
"-1.4959428,-7.07173,-3.0742488 - 2021-09-09 20:05:05.371"
"-1.0439038,-7.795759,-3.9744961 - 2021-09-09 20:05:05.393"
"-0.70104367,-8.462324,-4.399719 - 2021-09-09 20:05:05.412"
"-0.33136764,-8.395285,-4.123899 - 2021-09-09 20:05:05.431"
"-0.16855696,-7.9049377,-3.92278 - 2021-09-09 20:05:05.450"
"0.040223815,-7.385859,-2.8616374 - 2021-09-09 20:05:05.472"
"-0.0287313,-6.8112326,-1.8081565 - 2021-09-09 20:05:05.491"
"0.074701376,-6.140836,-1.0151725 - 2021-09-09 20:05:05.510"
"-0.15131816,-6.194468,-1.3216398 - 2021-09-09 20:05:05.532"
"-0.60527265,-6.307478,-1.7813404 - 2021-09-09 20:05:05.550"
"-1.268008,-6.209791,-1.5936294 - 2021-09-09 20:05:05.571"
"-1.6051219,-6.2806616,-1.6319377 - 2021-09-09 20:05:05.592"
"-1.9901214,-6.173398,-1.3005701 - 2021-09-09 20:05:05.611"
"-3.1412888,-6.843795,-1.9077582 - 2021-09-09 20:05:05.630"
"-4.6468086,-9.916128,-1.2929084 - 2021-09-09 20:05:05.652"
"-3.7733774,-12.9865465,-1.9920367 - 2021-09-09 20:05:05.671"
"-0.93089414,-12.021175,-1.9135045 - 2021-09-09 20:05:05.690"
"-0.634004,-6.920412,-1.0860431 - 2021-09-09 20:05:05.712"
"-0.99601835,-6.0872045,-0.37159145 - 2021-09-09 20:05:05.731"
"0.2796513,-6.3304625,-0.28348213 - 2021-09-09 20:05:05.751"
"1.4442265,-6.3860097,0.18962657 - 2021-09-09 20:05:05.772"
"0.14748733,-6.6714077,0.03639298 - 2021-09-09 20:05:05.791"
"0.13024855,-8.1807575,0.9653716 - 2021-09-09 20:05:05.810"
"-0.1934574,-8.80327,-0.42522323 - 2021-09-09 20:05:05.834"
"0.0057462594,-8.282275,-0.72785956 - 2021-09-09 20:05:05.850"
"0.07087053,-8.272698,0.47693956 - 2021-09-09 20:05:05.870"
"0.034477554,-7.722973,1.7028081 - 2021-09-09 20:05:05.892"
"-0.43096948,-7.987301,1.4040028 - 2021-09-09 20:05:05.910"
"0.09194015,-8.512126,0.39074564 - 2021-09-09 20:05:05.931"
"-0.1934574,-8.199912,0.61293435 - 2021-09-09 20:05:05.952"
"-0.5478101,-8.406778,0.045970075 - 2021-09-09 20:05:05.969"
"-0.2585817,-7.9930477,0.21835788 - 2021-09-09 20:05:05.991"
"-0.1723878,-7.6559334,0.5497255 - 2021-09-09 20:05:06.012"
"-0.6378348,-7.678919,0.36009896 - 2021-09-09 20:05:06.031"
"-0.9232324,-8.123296,0.13982566 - 2021-09-09 20:05:06.050"
"-0.1723878,-7.623371,0.063208856 - 2021-09-09 20:05:06.072"
"-0.6723124,-7.631033,0.4003228 - 2021-09-09 20:05:06.091"
"0.0076616798,-7.703819,0.43288487 - 2021-09-09 20:05:06.111"
"0.4616162,-7.9049377,0.44054657 - 2021-09-09 20:05:06.134"
"-0.1723878,-8.408693,0.15131816 - 2021-09-09 20:05:06.150"
"-0.57845676,-8.201828,0.40798444 - 2021-09-09 20:05:06.170"
"0.36967605,-6.9414816,-0.14174107 - 2021-09-09 20:05:06.192"
"0.7814913,-7.8532214,-0.038308397 - 2021-09-09 20:05:06.210"
"-0.20494993,-9.726502,1.8177334 - 2021-09-09 20:05:06.230"
"-0.13791022,-6.711631,0.32179052 - 2021-09-09 20:05:06.252"
"0.7431829,-7.232626,-0.0287313 - 2021-09-09 20:05:06.270"
"0.9232324,-9.201677,1.2584308 - 2021-09-09 20:05:06.291"
"-0.25666624,-8.157773,1.7296243 - 2021-09-09 20:05:06.311"
"-0.5401484,-7.724889,0.99027205 - 2021-09-09 20:05:06.331"
"-0.16472611,-7.795759,0.825546 - 2021-09-09 20:05:06.350"
"0.16664152,-8.21332,0.58228767 - 2021-09-09 20:05:06.374"
"0.23942748,-7.592725,0.33711392 - 2021-09-09 20:05:06.391"
"0.60527265,-7.2383714,0.47310874 - 2021-09-09 20:05:06.410"
"1.0285804,-7.4758835,0.31987512 - 2021-09-09 20:05:06.432"
"0.52674043,-8.515957,1.350371 - 2021-09-09 20:05:06.451"
"-0.38116854,-8.651952,0.3849994 - 2021-09-09 20:05:06.471"
"-0.35435265,-7.7919283,-0.08427848 - 2021-09-09 20:05:06.492"
"-0.2777359,-7.554416,-0.05363176 - 2021-09-09 20:05:06.510"
"-0.12833312,-7.709565,-0.038308397 - 2021-09-09 20:05:06.530"
"-0.038308397,-8.186504,1.2622616 - 2021-09-09 20:05:06.552"
"1.674077,-8.416355,1.1051972 - 2021-09-09 20:05:06.570"
"0.716367,-10.283889,2.3157427 - 2021-09-09 20:05:06.590"
"-2.8980303,-6.0795426,-1.336963 - 2021-09-09 20:05:06.612"
"-1.746863,-7.6118784,-1.0592272 - 2021-09-09 20:05:06.630"
"0.1838803,-8.383793,1.4787042 - 2021-09-09 20:05:06.651"
"0.7431829,-8.077326,0.9481328 - 2021-09-09 20:05:06.672"
"0.03639298,-8.056256,0.6665661 - 2021-09-09 20:05:06.691"
"-1.0515654,-8.05434,0.8753469 - 2021-09-09 20:05:06.710"
"-0.9021628,-7.7880974,0.6876357 - 2021-09-09 20:05:06.732"
"-0.3754223,-7.058322,0.73360586 - 2021-09-09 20:05:06.750"
"-0.032562137,-6.2500153,1.5074354 - 2021-09-09 20:05:06.770"
"-0.9462175,-7.518023,2.1740015 - 2021-09-09 20:05:06.792"
"-1.2871621,-7.786182,0.8025609 - 2021-09-09 20:05:06.810"
"-0.8408693,-8.037102,0.07087053 - 2021-09-09 20:05:06.831"
"-0.9194016,-8.203743,0.9347249 - 2021-09-09 20:05:06.852"
"-1.1645753,-8.040933,1.313978 - 2021-09-09 20:05:06.871"
"-1.1549982,-8.132873,1.0362421 - 2021-09-09 20:05:06.890"
"-1.0534809,-8.964165,0.73360586 - 2021-09-09 20:05:06.912"
"-0.9213169,-9.3261795,0.3179597 - 2021-09-09 20:05:06.931"
"-0.8600235,-9.261055,0.4616162 - 2021-09-09 20:05:06.950"
"-0.9021628,-9.71884,0.7431829 - 2021-09-09 20:05:06.972"
"-1.2411921,-10.624834,0.8025609 - 2021-09-09 20:05:06.990"
"-1.0898739,-9.866327,0.33136764 - 2021-09-09 20:05:07.011"
"-0.23559664,-7.9202614,0.1838803 - 2021-09-09 20:05:07.032"
"-0.21069618,-8.014116,0.68380487 - 2021-09-09 20:05:07.050"
"0.101517245,-9.439189,0.29305923 - 2021-09-09 20:05:07.070"
"0.7393521,-10.352844,0.60527265 - 2021-09-09 20:05:07.092"
"0.944302,-9.44302,0.55164087 - 2021-09-09 20:05:07.110"
"0.2011191,-9.573268,0.6857203 - 2021-09-09 20:05:07.130"
"1.6108681,-10.059785,-0.14557192 - 2021-09-09 20:05:07.152"
"1.0285804,-10.343267,0.58420306 - 2021-09-09 20:05:07.171"
"1.0841277,-9.077174,0.20494993 - 2021-09-09 20:05:07.191"
"1.2296995,-5.9263086,0.56696427 - 2021-09-09 20:05:07.212"
"0.57462597,-4.7195945,1.1147743 - 2021-09-09 20:05:07.230"
"-0.055547178,-3.1412888,-0.39649191 - 2021-09-09 20:05:07.250"
"-0.31221345,-2.5934784,-0.5880339 - 2021-09-09 20:05:07.272"
"0.07278596,-2.4325833,-0.1723878 - 2021-09-09 20:05:07.290"
"0.32945222,-2.3578818,0.4118153 - 2021-09-09 20:05:07.310"
"0.8753469,-6.8993425,-1.9728825 - 2021-09-09 20:05:07.334"
"1.0285804,-8.646205,0.26624337 - 2021-09-09 20:05:07.350"
"1.2258687,-8.07541,-0.25283542 - 2021-09-09 20:05:07.371"
"0.8753469,-8.801354,-0.6282577 - 2021-09-09 20:05:07.392"
"1.1032817,-9.117399,-0.62251145 - 2021-09-09 20:05:07.410"
"1.2603462,-7.5141926,-0.8102226 - 2021-09-09 20:05:07.430"
"1.1607444,-7.6846642,-0.49800918 - 2021-09-09 20:05:07.453"
"1.3925102,-7.7402115,0.2988055 - 2021-09-09 20:05:07.470"
"2.0226834,-7.7536197,-2.403852 - 2021-09-09 20:05:07.490"
"1.2890775,-7.7746897,-0.18004948 - 2021-09-09 20:05:07.512"
"1.819649,-7.6425257,-0.8197997 - 2021-09-09 20:05:07.530"
"1.5361668,-6.7786703,-2.4153445 - 2021-09-09 20:05:07.551"
"2.5628316,-7.437576,-1.2660925 - 2021-09-09 20:05:07.573"
"1.4844503,-7.59464,-0.39074564 - 2021-09-09 20:05:07.590"
"1.4403958,-7.521854,-0.58228767 - 2021-09-09 20:05:07.610"
"2.0265143,-8.084987,-1.0343268 - 2021-09-09 20:05:07.632"
"2.0878077,-7.68658,-1.0381576 - 2021-09-09 20:05:07.650"
"1.4748733,-7.7459583,-1.0324113 - 2021-09-09 20:05:07.670"
"1.6644999,-7.5390925,-0.4922629 - 2021-09-09 20:05:07.693"
"1.7449474,-7.3456354,-0.656989 - 2021-09-09 20:05:07.710"
"1.7257934,-7.498869,-1.0247496 - 2021-09-09 20:05:07.731"
"1.5802214,-7.673172,-0.5995264 - 2021-09-09 20:05:07.753"
"1.6012912,-8.130957,-0.75467545 - 2021-09-09 20:05:07.770"
"1.5036047,-7.673172,-0.3677606 - 2021-09-09 20:05:07.790"
"1.2929084,-7.7210574,-0.32370597 - 2021-09-09 20:05:07.812"
"0.16855696,-7.1426,2.5609164 - 2021-09-09 20:05:07.830"
"0.8427847,-8.740061,-1.1186053 - 2021-09-09 20:05:07.851"
"1.9441512,-8.772623,-1.4787042 - 2021-09-09 20:05:07.875"
"2.016937,-8.657698,-1.0860431 - 2021-09-09 20:05:07.890"
"1.8847731,-6.7327013,-1.0688043 - 2021-09-09 20:05:07.910"
"2.76012,-6.391756,-0.5956956 - 2021-09-09 20:05:07.932"
"3.7657156,-8.291853,-1.040073 - 2021-09-09 20:05:07.951"
"2.869299,-6.907004,0.05363176 - 2021-09-09 20:05:07.970"
"2.0820613,-7.1751623,-0.9883567 - 2021-09-09 20:05:07.992"
"2.4996228,-7.1770782,-0.5497255 - 2021-09-09 20:05:08.010"
"2.135693,-7.336058,-0.60335726 - 2021-09-09 20:05:08.030"
"2.4574838,-7.316904,-0.40798444 - 2021-09-09 20:05:08.053"
"2.737135,-8.092649,-0.41373068 - 2021-09-09 20:05:08.071"
